-1.06089,2.45581,0
-0.68531,-1.50049,0
0.77754,1.33051,1
0.69338,0.72171,1
-0.27158,0.79345,1
1.08768,1.65211,1
-1.15141,0.97482,0
-1.12416,-0.28738,0
-0.99262,0.38770,1
-0.83741,-0.26357,0
0.84508,0.73397,1
1.01045,-0.99315,1
-1.00656,0.72067,0
-0.88990,0.18131,0
1.11534,0.35760,1
1.29493,-0.66868,1
0.59461,0.66218,1
0.39042,-1.53633,1
1.12943,-1.05685,1
1.29338,0.97753,1
-0.83007,-0.34514,0
0.15194,-0.20205,1
0.61912,0.02899,1
-1.18029,-0.84271,0
-1.00507,-2.76530,0
-1.02900,0.89540,0
1.89285,-0.55948,1
-0.76195,0.15402,0
-1.20513,1.22280,0
1.27308,0.05389,1
-1.12224,-0.02634,0
1.16073,-0.49128,1
1.85490,-0.03684,1
1.05252,-1.51845,1
-1.24592,-2.10728,0
0.67616,2.29602,0
0.52569,0.88985,1
1.29223,1.13005,1
2.25599,0.18753,1
-0.64747,0.56118,1
-0.94720,0.88676,0
0.51262,-0.76225,1
1.39808,-1.06437,1
0.67660,-1.45905,1
-1.32282,-0.38158,0
1.11132,-1.13684,1
0.64977,-1.14546,1
-0.97189,-1.45431,0
-1.10982,2.34807,0
1.35536,-1.14024,1
-1.07338,-1.18411,0
0.94613,-1.39663,0
-1.03674,-0.78027,0
1.39799,-0.29679,1
0.38613,-1.10475,1
-0.88398,0.48895,0
-0.70471,1.44114,0
0.94403,0.97309,1
-0.99166,0.57387,0
-1.04743,-2.01930,0
-0.88612,0.67378,0
-1.22667,1.38125,0
0.31330,-1.93555,1
0.63671,1.34204,1
0.95482,0.73591,1
-0.92126,0.57158,0
-1.05262,-1.63567,0
1.42276,1.24611,1
1.88709,0.50422,1
0.88023,-0.07854,1
-0.89042,1.19621,0
0.39903,-1.21434,1
-0.89277,0.15165,0
0.83855,0.88201,1
-0.55706,-2.01313,0
-0.97332,1.97709,0
1.03891,0.75345,1
-1.03801,0.49036,0
-1.24931,1.04224,0
-1.12312,-0.13090,0
-1.08001,-0.16183,0
1.35329,1.61352,1
-1.13940,0.23740,0
1.42761,-1.46104,1
1.02956,0.23509,1
0.82727,-0.23814,1
-0.81536,-0.66733,0
-0.93232,0.16470,0
1.41486,0.52837,1
-0.97703,1.12215,0
-0.91530,0.69746,0
1.69522,0.01436,1
-1.22742,0.08995,0
-1.00165,0.41415,0
-1.14424,0.78703,0
2.02522,0.13405,1
-0.60365,0.31157,0
-0.81739,-0.31896,0
-1.32245,-1.38554,0
-1.10460,1.99557,0
